county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Dutchess County,City of Poughkeepsie W 8 ED 4,11,7,0,0,0,0,0,0,10,8,0,0,0,0,0,8,9,1,0,0,0,0,0,0,0,Dutchess County,precinct
Dutchess County,Town of Amenia ED 1,267,198,21,8,15,4,6,1,266,185,20,24,8,6,2,212,252,29,5,13,3,4,3,1,11,Dutchess County,precinct
Dutchess County,Town of Amenia ED 2,148,87,16,7,7,4,2,0,144,99,14,9,9,0,1,109,147,13,3,3,5,0,5,2,1,Dutchess County,precinct
Dutchess County,Town of Amenia ED 3,232,241,20,10,15,3,8,0,239,243,29,12,11,4,2,194,293,23,9,8,3,3,4,1,12,Dutchess County,precinct
Dutchess County,Town of Beekman ED 1,213,238,43,2,5,5,3,1,211,233,42,8,11,1,1,182,270,44,4,2,4,0,4,0,5,Dutchess County,precinct
Dutchess County,Town of Beekman ED 2,251,256,45,3,3,7,2,1,248,255,40,3,14,2,6,206,297,48,5,1,7,0,6,4,5,Dutchess County,precinct
Dutchess County,Town of Beekman ED 3,263,363,62,3,13,9,6,0,270,349,60,21,17,4,2,221,416,69,6,7,7,2,2,1,7,Dutchess County,precinct
Dutchess County,Town of Beekman ED 4,298,247,32,6,12,6,5,0,298,248,33,11,10,4,0,257,298,31,5,8,7,2,4,2,7,Dutchess County,precinct
Dutchess County,Town of Beekman ED 5,270,261,37,8,3,3,2,0,273,244,35,5,14,3,3,206,323,41,8,4,5,1,5,1,4,Dutchess County,precinct
Dutchess County,Town of Beekman ED 6,206,347,58,2,14,3,2,2,224,340,52,10,11,3,3,177,398,50,4,7,8,1,4,4,8,Dutchess County,precinct
Dutchess County,Town of Beekman ED 7,148,244,48,7,5,2,2,1,155,235,49,7,10,1,1,120,273,49,3,6,6,3,2,1,10,Dutchess County,precinct
Dutchess County,Town of Beekman ED 8,104,150,26,2,3,1,4,0,105,148,26,3,8,3,0,83,175,27,2,3,6,1,1,1,0,Dutchess County,precinct
