county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Oswego County,Mexico 2,217,284,43,0,9,21,6,5,212,273,46,17,22,6,5,133,313,51,14,6,9,2,7,18,33,Oswego County,Mexico 2
Oswego County,Mexico 3,240,394,34,0,11,14,1,3,228,383,42,14,16,4,3,145,436,42,10,3,10,3,1,20,25,Oswego County,Mexico 3
Oswego County,Mexico 4,48,75,9,0,2,1,0,0,50,72,10,2,1,1,0,34,69,14,3,0,1,0,0,7,11,Oswego County,Mexico 4
Oswego County,Minetto 1,271,277,35,0,8,16,5,1,323,205,30,8,19,11,3,231,257,34,14,7,12,3,3,23,19,Oswego County,Minetto 1
Oswego County,Minetto 2,75,98,9,0,5,3,2,1,92,74,7,5,10,1,0,74,86,7,4,2,4,2,2,5,7,Oswego County,Minetto 2
Oswego County,New Haven 1,188,287,32,0,6,13,5,3,194,266,24,14,18,4,8,114,312,30,9,2,7,1,4,25,31,Oswego County,New Haven 1
Oswego County,New Haven 2,76,135,19,0,4,6,0,0,65,134,19,8,7,1,1,38,153,14,3,3,1,0,3,6,19,Oswego County,New Haven 2
Oswego County,New Haven 3,62,162,15,0,10,7,3,3,94,128,17,8,4,5,3,59,155,12,8,3,2,2,1,8,18,Oswego County,New Haven 3
Oswego County,Orwell 1,99,226,36,0,8,8,3,2,113,198,34,13,9,5,4,62,212,33,8,2,2,0,1,10,45,Oswego County,Orwell 1
Oswego County,Oswego 1 1,267,143,20,0,13,8,8,1,289,107,14,14,16,9,3,230,145,18,10,6,7,10,1,15,9,Oswego County,Oswego 1 1
Oswego County,Oswego 1 2,100,81,9,0,3,6,2,1,117,53,8,6,7,3,0,99,56,10,2,6,1,3,2,9,9,Oswego County,Oswego 1 2
Oswego County,Oswego 2 1,70,91,8,0,3,4,4,0,85,77,4,7,2,4,0,69,80,10,2,0,2,3,1,5,3,Oswego County,Oswego 2 1
Oswego County,Oswego 2 2,238,193,25,0,6,10,9,0,272,152,18,14,11,5,2,206,172,31,7,4,9,5,1,23,16,Oswego County,Oswego 2 2
Oswego County,Oswego 3 1,234,134,19,0,4,9,5,6,257,101,21,3,11,9,1,219,114,15,13,2,5,5,5,16,9,Oswego County,Oswego 3 1
Oswego County,Oswego 3 2,65,42,2,0,6,3,2,0,75,32,3,5,4,1,1,58,42,3,4,1,3,0,0,8,3,Oswego County,Oswego 3 2
Oswego County,Oswego 4 1,203,177,15,0,8,8,2,2,229,133,16,11,13,6,5,171,161,14,11,4,5,2,6,21,19,Oswego County,Oswego 4 1
Oswego County,Oswego 4 2,99,55,12,0,5,2,2,1,110,42,9,6,5,3,2,88,54,7,3,2,3,2,1,10,2,Oswego County,Oswego 4 2
Oswego County,Oswego 4 3,104,95,8,0,5,5,1,1,118,77,7,4,7,1,1,97,93,9,7,1,4,0,3,6,5,Oswego County,Oswego 4 3
Oswego County,Oswego 5 1,197,149,17,0,7,9,5,1,231,108,15,10,12,2,1,175,153,17,5,3,7,3,1,19,6,Oswego County,Oswego 5 1
Oswego County,Oswego 5 2,110,129,15,0,5,8,4,1,134,94,10,8,14,1,2,114,106,13,6,1,5,1,0,9,10,Oswego County,Oswego 5 2
Oswego County,Oswego 5 3,33,35,4,0,3,3,0,0,40,25,3,2,2,2,2,33,30,5,2,0,0,0,0,1,4,Oswego County,Oswego 5 3
Oswego County,Oswego 5 4,20,19,3,0,0,2,0,0,27,11,4,2,2,0,0,15,15,4,2,1,1,0,1,3,1,Oswego County,Oswego 5 4
Oswego County,Oswego 6 1,278,247,37,0,13,17,13,4,322,180,34,21,32,12,3,279,225,30,15,6,15,4,5,15,21,Oswego County,Oswego 6 1
Oswego County,Oswego 6 2,56,45,9,0,2,2,1,1,59,41,6,2,2,3,0,43,46,9,4,1,1,3,1,6,0,Oswego County,Oswego 6 2
Oswego County,Oswego 7 1,290,204,21,0,9,15,5,1,327,146,16,13,14,4,1,257,193,20,4,8,11,4,1,19,10,Oswego County,Oswego 7 1
Oswego County,Oswego 7 2,275,264,36,0,14,18,8,0,343,185,25,16,22,6,3,273,226,38,7,7,14,2,6,27,6,Oswego County,Oswego 7 2
Oswego County,Oswego 7 3,5,16,0,0,0,0,1,0,8,12,1,0,0,1,0,4,15,0,1,0,0,0,1,0,1,Oswego County,Oswego 7 3
Oswego County,Oswego Town 1,48,6,0,0,1,1,0,0,47,5,0,1,1,1,0,39,7,0,3,0,0,2,0,4,0,Oswego County,Oswego Town 1
Oswego County,Oswego Town 2,71,9,0,0,2,0,4,1,69,9,1,3,2,4,1,64,11,1,0,3,0,2,0,4,1,Oswego County,Oswego Town 2
Oswego County,Oswego Town 3,220,228,20,0,10,8,2,2,255,176,23,11,13,3,0,194,214,24,9,5,5,1,2,15,7,Oswego County,Oswego Town 3
Oswego County,Oswego Town 4,137,192,28,0,9,9,3,1,177,150,19,9,9,5,2,123,185,25,1,3,6,1,2,14,12,Oswego County,Oswego Town 4
Oswego County,Oswego Town 5,74,148,16,0,5,4,2,0,99,114,12,11,6,3,0,70,132,11,3,3,7,0,3,9,6,Oswego County,Oswego Town 5
Oswego County,Oswego Town 6,87,162,16,0,3,6,2,0,101,132,12,8,8,0,1,66,151,17,3,2,2,3,1,8,17,Oswego County,Oswego Town 6
Oswego County,Oswego Town 7,211,244,30,0,13,13,5,0,257,176,27,13,16,5,6,194,220,31,10,5,9,2,3,15,20,Oswego County,Oswego Town 7
Oswego County,Palermo 1,122,265,44,0,7,11,1,1,142,227,48,12,11,2,5,96,262,42,10,3,4,0,4,15,12,Oswego County,Palermo 1
Oswego County,Palermo 2,62,198,37,0,2,6,0,1,78,177,30,5,6,3,3,49,196,32,3,1,4,1,1,9,13,Oswego County,Palermo 2
Oswego County,Palermo 3,83,205,30,0,4,5,1,0,94,173,32,15,6,1,2,63,192,34,5,1,0,0,2,9,16,Oswego County,Palermo 3
Oswego County,Palermo 4,11,42,14,0,0,2,0,0,15,39,12,0,2,1,0,13,37,11,0,1,1,1,0,2,4,Oswego County,Palermo 4
Oswego County,Parish 1,137,313,42,0,8,6,2,0,143,289,50,10,6,1,2,88,311,39,6,3,5,0,4,15,34,Oswego County,Parish 1
Oswego County,Parish 2,150,189,34,0,3,10,5,1,153,181,31,6,13,1,0,96,195,30,8,3,7,0,1,20,28,Oswego County,Parish 2
Oswego County,Redfield 1,54,139,15,0,1,1,0,1,66,122,12,4,3,0,0,29,138,14,4,0,2,0,3,4,6,Oswego County,Redfield 1
Oswego County,Richland 1,174,168,15,0,8,7,3,1,182,154,19,10,8,4,1,120,195,18,11,5,5,0,1,11,15,Oswego County,Richland 1
Oswego County,Richland 2,135,162,18,0,7,4,1,0,131,156,19,10,4,1,2,87,182,25,6,1,4,0,0,7,8,Oswego County,Richland 2
Oswego County,Richland 3,104,193,19,0,5,11,1,1,108,179,17,6,11,2,4,65,196,23,4,2,4,0,0,11,25,Oswego County,Richland 3
Oswego County,Richland 4,178,369,46,0,5,14,5,2,188,330,53,16,7,5,7,118,371,46,10,3,6,2,4,8,36,Oswego County,Richland 4
Oswego County,Richland 5,42,69,1,0,3,2,0,0,36,71,3,4,1,2,0,29,78,3,4,0,2,1,0,3,2,Oswego County,Richland 5
Oswego County,Richland 6,40,56,5,0,4,0,3,0,44,53,6,1,0,3,0,23,64,7,2,1,0,0,0,4,7,Oswego County,Richland 6
Oswego County,Sandy Creek 1,236,336,29,0,11,10,1,4,243,307,34,12,10,5,3,163,355,32,9,4,3,2,6,16,31,Oswego County,Sandy Creek 1
Oswego County,Sandy Creek 2,162,224,32,0,12,7,4,1,164,217,34,8,9,3,4,86,236,32,9,2,3,2,3,23,35,Oswego County,Sandy Creek 2
Oswego County,Sandy Creek 3,86,141,7,0,4,4,2,0,93,123,10,6,5,3,1,50,148,8,3,0,2,3,0,6,25,Oswego County,Sandy Creek 3
Oswego County,Schroeppel 1,237,319,29,0,14,5,2,0,267,275,26,18,12,6,2,210,297,26,12,4,7,1,6,18,31,Oswego County,Schroeppel 1
Oswego County,Schroeppel 2,187,252,24,0,19,6,2,3,209,215,22,22,15,2,6,142,242,26,12,9,6,0,8,16,41,Oswego County,Schroeppel 2
Oswego County,Schroeppel 3,84,240,22,0,6,7,1,2,106,212,21,4,9,2,5,60,233,24,3,0,9,1,4,9,16,Oswego County,Schroeppel 3
Oswego County,Schroeppel 4,202,358,52,0,13,4,7,1,245,296,49,17,8,4,5,172,329,48,12,6,3,3,6,18,35,Oswego County,Schroeppel 4
Oswego County,Schroeppel 5,244,361,51,0,12,6,4,3,309,289,46,13,14,2,3,217,338,43,16,4,12,0,3,22,16,Oswego County,Schroeppel 5
Oswego County,Scriba 1,155,277,41,0,4,15,3,1,197,210,38,18,14,4,4,159,260,36,7,4,7,1,5,11,12,Oswego County,Scriba 1
Oswego County,Scriba 2,72,198,16,0,5,5,3,1,102,165,11,9,6,1,1,70,185,14,6,1,3,0,2,10,12,Oswego County,Scriba 2
Oswego County,Scriba 3,231,363,32,0,5,9,7,1,285,277,30,14,18,4,3,207,335,34,3,3,6,5,4,30,19,Oswego County,Scriba 3
Oswego County,Scriba 4,126,261,30,0,9,10,1,4,174,205,28,7,11,3,6,111,249,32,3,3,4,1,3,14,19,Oswego County,Scriba 4
Oswego County,Scriba 5,106,226,20,0,5,9,3,0,141,177,19,4,11,5,1,107,212,22,6,3,7,4,1,6,1,Oswego County,Scriba 5
Oswego County,Scriba 6,49,52,10,0,4,1,2,0,49,42,11,6,4,2,1,42,44,12,1,2,1,3,0,2,8,Oswego County,Scriba 6
Oswego County,Volney 1,101,145,12,0,6,3,2,1,122,112,11,7,11,4,2,87,127,18,7,3,2,1,2,13,5,Oswego County,Volney 1
Oswego County,Volney 2,120,237,27,0,4,10,5,1,147,210,22,3,14,1,3,103,237,22,3,3,7,3,5,16,13,Oswego County,Volney 2
Oswego County,Volney 3,165,375,33,0,4,13,0,2,197,328,29,10,11,1,4,147,361,37,2,2,2,1,5,11,21,Oswego County,Volney 3
Oswego County,Volney 4,185,358,55,0,12,7,5,0,225,304,61,10,8,5,2,151,346,52,11,2,1,3,3,21,30,Oswego County,Volney 4
Oswego County,Volney 5,41,83,16,0,3,3,1,1,49,65,22,1,1,2,0,35,81,19,1,0,2,0,1,3,11,Oswego County,Volney 5
Oswego County,West Monroe 1,46,87,11,0,3,6,1,1,49,84,10,4,3,2,2,31,85,15,7,0,1,2,0,3,12,Oswego County,West Monroe 1
Oswego County,West Monroe 2,182,314,42,0,11,7,2,9,188,296,42,14,10,6,2,119,337,41,8,3,4,1,3,22,22,Oswego County,West Monroe 2
Oswego County,West Monroe 3,218,382,51,0,11,16,2,5,206,359,57,15,22,4,2,139,406,55,10,4,9,0,5,20,34,Oswego County,West Monroe 3
Oswego County,Williamstown 1,5259,8698,1108,0,247,303,75,78,87,250,32,13,10,2,1,38,281,36,5,1,2,2,1,15,31,Oswego County,Williamstown 1
