county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Oneida County,NEW HARTFORD 1-2,193,203,17,0,6,15,1,1,184,198,18,5,10,5,2,121,241,20,7,7,4,2,2,3,24,Oneida County,precinct
Oneida County,NEW HARTFORD 1-3,400,267,25,0,10,21,2,3,375,264,25,10,20,3,5,261,341,34,8,6,11,2,2,14,35,Oneida County,precinct
Oneida County,NEW HARTFORD 1-4,253,190,27,0,6,18,0,1,250,182,23,4,12,5,2,179,228,34,10,0,5,2,1,11,19,Oneida County,precinct
Oneida County,NEW HARTFORD 1-5,318,216,22,0,6,20,4,1,280,218,23,7,19,5,2,215,272,23,11,4,11,1,3,18,12,Oneida County,precinct
Oneida County,NEW HARTFORD 2-1,251,205,21,0,13,16,2,0,233,183,23,16,16,3,0,174,234,27,8,7,7,3,1,18,17,Oneida County,precinct
Oneida County,NEW HARTFORD 2-2,293,242,30,0,6,16,2,0,260,239,28,10,14,4,0,192,294,31,6,6,9,2,2,14,17,Oneida County,precinct
Oneida County,NEW HARTFORD 2-3,320,293,29,0,7,13,1,1,298,285,30,8,11,2,1,235,337,37,6,6,4,3,2,5,12,Oneida County,precinct
Oneida County,NEW HARTFORD 2-4,429,311,30,0,13,24,4,1,392,319,30,8,16,4,1,300,393,31,11,10,12,4,3,13,15,Oneida County,precinct
Oneida County,NEW HARTFORD 3-1,320,198,20,0,6,24,3,3,295,190,18,10,25,4,3,232,247,23,11,4,14,4,6,7,10,Oneida County,precinct
Oneida County,NEW HARTFORD 3-2,395,243,31,0,6,15,2,6,359,246,33,7,20,2,2,280,305,31,12,3,8,1,1,16,19,Oneida County,precinct
Oneida County,NEW HARTFORD 3-3,232,164,17,0,19,10,3,1,224,162,16,14,7,2,2,166,190,22,9,11,2,2,4,9,16,Oneida County,precinct
Oneida County,NEW HARTFORD 3-4,301,243,18,0,3,17,3,0,279,251,22,2,7,2,3,213,301,22,8,2,11,4,2,10,3,Oneida County,precinct
Oneida County,NEW HARTFORD 4-1,362,233,26,0,4,15,4,0,311,230,25,6,19,4,2,259,259,31,12,2,12,4,4,12,16,Oneida County,precinct
Oneida County,NEW HARTFORD 4-2,198,134,19,0,5,11,2,1,192,125,17,3,11,3,1,141,169,17,9,0,1,2,3,6,13,Oneida County,precinct
Oneida County,NEW HARTFORD 4-3,167,142,21,0,5,11,2,0,154,147,19,5,11,0,2,112,163,22,3,2,7,0,4,7,14,Oneida County,precinct
Oneida County,NEW HARTFORD 4-4,507,420,48,0,13,18,1,3,463,401,49,12,26,3,2,363,476,57,7,11,9,4,0,19,27,Oneida County,precinct
Oneida County,PARIS 1,210,241,29,0,11,16,3,1,214,218,33,9,16,0,2,120,286,36,7,7,10,2,2,17,12,Oneida County,precinct
Oneida County,PARIS 2,239,338,54,0,6,19,2,1,221,322,51,6,21,3,1,139,392,54,7,4,6,1,2,14,23,Oneida County,precinct
Oneida County,PARIS 3,286,370,51,0,12,24,1,3,255,367,46,13,30,4,3,175,419,53,18,4,18,2,3,6,30,Oneida County,precinct
Oneida County,REMSEN 1,248,460,47,0,13,21,4,1,242,424,43,8,20,6,3,141,483,50,8,3,9,4,5,7,70,Oneida County,precinct
Oneida County,ROME 1-1,141,101,12,0,4,14,1,1,124,103,15,5,12,2,2,91,132,12,4,2,3,2,3,8,13,Oneida County,precinct
Oneida County,ROME 1-2,126,121,9,0,5,11,1,0,110,117,12,7,10,1,1,90,135,17,0,6,4,0,0,3,13,Oneida County,precinct
Oneida County,ROME 1-3,163,132,20,0,3,15,3,0,157,114,18,2,14,1,2,122,152,19,9,1,6,1,2,10,12,Oneida County,precinct
Oneida County,ROME 1-4,124,117,21,0,3,8,0,2,108,112,15,8,7,0,0,89,133,22,2,1,5,1,2,2,13,Oneida County,precinct
Oneida County,ROME 2-1,214,289,37,0,7,21,2,3,186,291,32,9,18,2,3,135,341,34,5,2,9,3,3,6,24,Oneida County,precinct
Oneida County,ROME 2-2,47,37,3,0,0,1,0,0,43,39,2,0,1,0,0,38,36,2,2,0,1,0,0,0,8,Oneida County,precinct
Oneida County,ROME 2-3,26,37,3,0,3,1,3,1,24,38,2,1,3,0,2,22,42,2,2,1,0,0,0,0,5,Oneida County,precinct
Oneida County,ROME 2-4,67,67,5,0,4,1,1,1,58,64,4,2,3,2,1,42,73,6,2,2,0,0,1,3,13,Oneida County,precinct
Oneida County,ROME 2-5,107,49,1,0,5,5,0,0,91,47,5,5,4,0,0,79,66,3,2,1,5,2,0,3,4,Oneida County,precinct
Oneida County,ROME 3-1,68,55,8,0,2,5,0,0,60,51,5,1,8,0,0,49,63,10,1,0,4,1,1,2,5,Oneida County,precinct
Oneida County,ROME 3-2,38,82,15,0,1,3,1,2,41,74,13,0,5,3,0,27,90,12,2,1,3,1,1,2,5,Oneida County,precinct
Oneida County,ROME 3-3,189,251,24,0,3,9,1,6,164,241,25,8,8,4,5,124,279,33,6,4,3,2,4,6,22,Oneida County,precinct
Oneida County,ROME 3-4,128,144,15,0,11,4,2,2,112,138,15,11,5,2,3,100,150,15,4,3,1,1,2,6,20,Oneida County,precinct
Oneida County,ROME 3-5,15,13,3,0,0,2,0,0,14,12,2,0,2,0,0,11,14,2,1,0,0,0,0,2,2,Oneida County,precinct
Oneida County,ROME 4-1,69,51,8,0,3,2,1,0,68,40,8,2,2,1,0,44,55,7,2,2,2,1,1,4,16,Oneida County,precinct
Oneida County,ROME 4-2,197,154,16,0,6,9,1,2,185,136,17,8,9,2,3,150,166,22,4,6,6,2,2,8,11,Oneida County,precinct
Oneida County,ROME 4-3,114,105,7,0,9,7,4,2,113,94,9,10,6,2,1,80,114,12,7,4,5,3,1,6,12,Oneida County,precinct
Oneida County,ROME 4-4,142,150,16,0,5,11,1,2,125,153,12,5,12,1,0,96,167,19,9,3,5,1,3,3,16,Oneida County,precinct
Oneida County,ROME 5-1,147,82,12,0,5,8,1,1,138,78,13,2,9,2,1,117,98,12,3,4,4,2,0,2,13,Oneida County,precinct
Oneida County,ROME 5-2,146,108,22,0,4,11,4,1,140,105,20,2,10,2,1,94,141,22,4,1,5,1,2,5,19,Oneida County,precinct
Oneida County,ROME 5-3,192,201,15,0,9,9,0,2,179,185,20,9,7,0,3,127,225,29,4,6,4,1,5,4,10,Oneida County,precinct
Oneida County,ROME 5-4,290,279,26,0,11,11,4,1,272,262,22,14,21,3,0,209,311,29,17,5,4,3,6,7,20,Oneida County,precinct
Oneida County,ROME 6-1,106,142,16,0,2,9,0,0,106,131,17,1,6,0,1,72,160,18,1,1,2,1,0,4,6,Oneida County,precinct
Oneida County,ROME 6-2,211,183,23,0,2,16,3,1,188,187,25,4,17,2,2,148,221,27,2,2,11,4,3,7,9,Oneida County,precinct
Oneida County,ROME 6-3,271,314,25,0,1,19,1,1,250,292,30,4,22,2,5,196,351,22,9,2,11,2,2,9,16,Oneida County,precinct
Oneida County,ROME 6-4,312,340,41,0,7,21,4,2,271,342,38,8,26,5,1,205,407,41,3,3,16,5,2,11,24,Oneida County,precinct
Oneida County,ROME 7-1,78,128,16,0,3,12,2,0,75,122,15,4,13,2,1,49,143,17,4,0,8,2,0,4,9,Oneida County,precinct
Oneida County,ROME 7-2,192,161,16,0,4,9,0,1,191,138,17,4,12,1,1,145,177,17,5,1,6,1,3,7,17,Oneida County,precinct
Oneida County,ROME 7-3,222,183,17,0,9,9,4,4,191,192,18,5,11,3,4,140,244,17,8,1,5,0,3,7,16,Oneida County,precinct
Oneida County,ROME 7-4,156,121,8,0,6,9,2,0,139,115,7,6,10,2,1,121,144,10,6,2,3,0,3,4,4,Oneida County,precinct
Oneida County,ROME 7-5,203,125,18,0,5,17,2,3,187,131,20,4,11,2,3,149,153,26,12,2,7,2,1,10,3,Oneida County,precinct
Oneida County,SANGERFIELD 1,244,164,13,0,7,8,2,2,239,153,16,7,9,2,4,146,210,18,7,6,5,0,1,15,25,Oneida County,precinct
Oneida County,SANGERFIELD 2,135,186,16,0,7,9,1,1,134,172,19,8,7,0,0,76,208,28,4,6,1,0,3,5,15,Oneida County,precinct
Oneida County,STEUBEN 1,129,277,33,0,6,7,2,9,138,236,30,8,14,5,5,83,277,29,2,4,2,1,3,5,55,Oneida County,precinct
Oneida County,TRENTON 1,170,233,31,0,10,13,4,0,161,215,37,5,15,1,1,121,257,29,7,2,3,1,1,11,28,Oneida County,precinct
Oneida County,TRENTON 2,275,304,32,0,15,11,6,3,249,299,31,14,13,5,3,173,340,33,10,7,3,3,5,14,39,Oneida County,precinct
Oneida County,TRENTON 3,232,303,43,0,8,17,4,4,215,289,43,13,20,5,2,154,332,32,7,8,12,4,3,8,36,Oneida County,precinct
Oneida County,TRENTON 4,96,186,19,0,6,9,2,2,90,173,9,6,10,3,1,57,192,19,4,3,7,1,0,8,22,Oneida County,precinct
Oneida County,UTICA 1-1,58,26,1,0,1,1,0,1,52,19,1,2,3,0,1,46,22,2,3,0,2,0,2,4,3,Oneida County,precinct
Oneida County,UTICA 1-2,77,15,2,0,1,4,1,0,68,16,2,1,4,0,1,65,21,2,0,1,4,0,1,0,1,Oneida County,precinct
Oneida County,UTICA 1-3,100,19,4,0,4,1,2,1,88,18,5,2,0,2,2,87,19,6,2,2,0,2,1,1,4,Oneida County,precinct
Oneida County,UTICA 1-4,219,42,10,0,7,7,2,1,193,48,8,10,5,4,1,192,56,9,4,4,4,0,1,6,4,Oneida County,precinct
Oneida County,UTICA 1-5,118,26,1,0,5,3,0,1,103,17,3,2,2,1,1,102,28,1,0,3,2,0,0,2,1,Oneida County,precinct
Oneida County,UTICA 1-6,84,19,1,0,1,2,0,0,74,20,3,1,0,0,0,76,21,1,0,2,1,0,0,0,3,Oneida County,precinct
Oneida County,UTICA 1-7,267,44,4,0,2,4,2,2,230,45,3,4,3,0,2,229,53,4,1,2,2,1,2,5,8,Oneida County,precinct
Oneida County,UTICA 1-8,92,36,4,0,8,4,0,0,90,30,5,8,4,1,0,77,34,5,3,8,1,3,2,2,6,Oneida County,precinct
Oneida County,UTICA 2-1,194,108,7,0,5,4,3,1,191,95,5,4,4,3,2,152,130,9,1,0,2,1,1,4,15,Oneida County,precinct
Oneida County,UTICA 2-2,105,41,2,0,2,4,0,1,94,39,3,1,4,0,0,84,46,2,4,1,4,1,1,1,5,Oneida County,precinct
Oneida County,UTICA 2-3,197,92,13,0,8,8,2,1,191,86,11,9,9,0,2,159,113,9,6,5,2,1,0,6,19,Oneida County,precinct
