county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
New York County,New York 74069,262,35,0,7,8,0,0,0,264,35,2,5,2,1,1,252,39,2,3,5,4,2,1,1,0,New York County,precinct
New York County,New York 74070,341,55,0,6,6,0,0,1,333,52,5,7,7,1,1,315,54,5,7,7,7,0,0,2,7,New York County,precinct
New York County,New York 74071,314,26,0,10,25,0,0,1,318,20,5,24,4,3,1,285,29,5,8,23,3,3,0,5,4,New York County,precinct
New York County,New York 74072,252,33,0,0,15,0,0,1,255,29,3,12,6,0,0,248,25,3,5,9,5,0,0,0,3,New York County,precinct
New York County,New York 74073,485,61,0,8,19,0,0,2,489,55,3,17,5,2,2,471,56,5,9,16,5,4,0,3,0,New York County,precinct
New York County,New York 74074,400,42,0,10,36,0,0,1,406,39,6,27,6,4,0,389,40,5,14,23,8,3,2,2,1,New York County,precinct
New York County,New York 74075,440,71,0,11,23,0,0,2,446,70,5,20,4,2,1,419,68,3,12,21,4,1,0,4,4,New York County,precinct
New York County,New York 74076,432,49,0,6,10,0,0,0,425,44,6,12,2,1,1,427,45,3,8,11,2,1,0,0,1,New York County,precinct
New York County,New York 74077,372,53,0,3,12,0,0,0,362,50,4,9,5,0,0,376,50,3,3,5,5,0,0,0,1,New York County,precinct
New York County,New York 74078,404,66,0,9,13,0,0,0,407,67,4,13,4,2,0,394,68,6,9,10,5,2,1,4,1,New York County,precinct
New York County,New York 74079,343,40,0,11,8,0,0,1,336,43,4,11,7,2,0,306,43,5,13,12,6,2,0,3,4,New York County,precinct
New York County,New York 74080,290,50,0,8,11,0,0,0,291,47,7,7,5,1,1,276,46,5,7,10,3,1,0,5,6,New York County,precinct
New York County,New York 74081,141,10,0,6,7,0,0,2,148,11,0,5,1,1,0,135,11,0,7,4,2,1,1,2,0,New York County,precinct
New York County,New York 74082,313,37,0,3,12,0,0,0,310,36,5,10,4,1,0,303,32,4,4,11,1,0,1,4,1,New York County,precinct
New York County,New York 74083,386,58,0,4,24,0,0,3,385,52,11,24,3,1,0,368,55,5,10,19,7,0,0,3,2,New York County,precinct
New York County,New York 74084,325,76,0,4,7,0,0,1,317,73,7,7,4,4,0,304,73,4,4,6,6,3,0,3,5,New York County,precinct
New York County,New York 74085,153,24,0,0,5,0,0,1,149,23,4,4,1,2,1,139,23,2,1,3,3,1,2,0,3,New York County,precinct
New York County,New York 74086,238,49,0,1,10,0,0,1,233,53,2,8,3,1,0,218,48,2,2,8,5,2,0,1,2,New York County,precinct
New York County,New York 74087,435,90,0,5,7,0,0,2,427,92,2,7,7,2,2,403,99,3,7,6,4,2,4,3,6,New York County,precinct
