county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Chautauqua County,Ellicott 2-3,38,56,16,0,2,1,1,0,39,54,18,0,2,1,0,23,65,17,1,1,2,1,0,1,4,Chautauqua County,precinct
Chautauqua County,Ellicott 3-1,164,210,18,0,6,14,3,0,199,181,11,0,20,6,0,119,222,16,10,3,8,2,2,2,28,Chautauqua County,precinct
Chautauqua County,Ellicott 3-2,92,229,27,0,7,4,3,0,129,189,30,0,6,2,2,72,229,32,1,4,2,0,3,3,21,Chautauqua County,precinct
Chautauqua County,Ellicott 4-1,100,150,12,0,8,6,2,0,121,133,14,0,6,3,1,74,162,12,0,3,2,0,0,3,21,Chautauqua County,precinct
Chautauqua County,Ellicott 4-2,7,14,6,0,0,0,0,0,6,15,7,0,0,0,0,6,14,5,0,0,0,0,0,0,3,Chautauqua County,precinct
Chautauqua County,Ellicott 4-3,155,333,29,0,12,5,2,0,177,305,30,0,12,3,3,127,321,32,7,2,4,1,2,3,20,Chautauqua County,precinct
Chautauqua County,Ellington,128,354,33,0,9,9,4,0,159,323,29,0,12,8,2,89,361,36,10,3,8,2,5,3,22,Chautauqua County,precinct
Chautauqua County,French Creek,67,213,13,0,8,3,0,0,79,202,18,0,4,0,0,66,216,18,1,2,2,1,1,0,4,Chautauqua County,precinct
Chautauqua County,Gerry,135,459,71,0,15,17,9,0,192,409,74,0,21,4,0,109,448,65,7,4,14,3,7,7,34,Chautauqua County,precinct
Chautauqua County,Hanover 1,208,201,36,0,15,10,4,0,248,171,29,0,11,4,5,184,196,42,3,4,7,2,3,0,31,Chautauqua County,precinct
Chautauqua County,Hanover 2,137,177,40,0,9,10,5,0,162,161,38,0,8,4,2,110,193,34,5,4,3,2,3,3,24,Chautauqua County,precinct
Chautauqua County,Hanover 3,193,233,43,0,16,14,5,0,237,195,38,0,14,8,1,165,237,53,6,7,9,3,6,4,8,Chautauqua County,precinct
Chautauqua County,Hanover 4,179,235,52,0,14,5,7,0,208,217,44,0,16,6,2,145,245,53,4,7,11,1,3,7,22,Chautauqua County,precinct
Chautauqua County,Hanover 5,198,365,71,0,18,11,7,0,257,327,58,0,13,7,2,164,371,65,13,6,8,3,9,6,32,Chautauqua County,precinct
Chautauqua County,Harmony 1,141,356,43,0,13,5,7,0,179,331,38,0,9,8,0,115,379,38,1,2,6,3,2,7,11,Chautauqua County,precinct
