county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Cayuga County,Town of Sempronius 1 LD 9,60,209,24,0,5,2,4,2,83,178,25,6,3,5,2,44,190,22,8,3,0,3,1,8,19,Cayuga County,Town of Sempronius 1 LD 9
Cayuga County,Town of Sennett 1 LD 6,226,398,49,0,7,16,7,2,279,321,48,12,21,7,3,208,353,40,20,4,13,4,1,14,22,Cayuga County,Town of Sennett 1 LD 6
Cayuga County,Town of Sennett 2 LD 6,343,447,52,0,13,22,6,3,437,341,48,16,22,2,4,326,406,50,16,3,11,2,4,29,22,Cayuga County,Town of Sennett 2 LD 6
Cayuga County,Town of Springport 1 LD 7,332,500,52,0,11,21,13,2,410,391,49,22,16,14,2,313,438,54,19,7,7,5,2,30,31,Cayuga County,Town of Springport 1 LD 7
Cayuga County,Town of Sterling 1 LD 1,275,426,69,0,6,10,3,0,300,384,69,11,7,2,3,226,402,65,12,6,6,1,6,16,21,Cayuga County,Town of Sterling 1 LD 1
Cayuga County,Town of Sterling 2 LD 1,113,225,49,0,7,7,3,0,124,208,45,12,8,6,0,91,208,45,8,2,3,3,0,25,14,Cayuga County,Town of Sterling 2 LD 1
Cayuga County,Town of Summerhill 1 LD 9,114,232,32,0,4,8,3,2,137,194,31,8,8,5,1,97,212,26,7,3,6,0,2,15,25,Cayuga County,Town of Summerhill 1 LD 9
Cayuga County,Town of Throop 1 LD 3,270,448,53,0,13,12,5,5,333,353,53,15,17,7,5,221,433,53,16,4,6,5,5,29,15,Cayuga County,Town of Throop 1 LD 3
Cayuga County,Town of Venice 1 LD 8,136,270,40,0,11,13,4,2,154,241,42,10,15,6,2,110,249,43,11,2,6,4,3,11,20,Cayuga County,Town of Venice 1 LD 8
Cayuga County,Town of Victory 1 LD 1,138,361,49,0,6,4,6,1,156,319,52,13,9,6,2,103,350,51,5,4,3,2,0,15,23,Cayuga County,Town of Victory 1 LD 1
