county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,Minisink 3,107,178,26,0,6,1,1,0,107,176,28,6,4,2,0,77,201,28,0,3,1,1,1,0,0,Orange County,precinct
Orange County,Minisink 4,157,188,20,0,6,9,1,0,148,192,24,3,6,2,2,115,216,28,0,2,3,2,2,0,0,Orange County,precinct
Orange County,Monroe 1,245,221,28,0,7,6,4,3,255,201,30,7,8,5,0,195,246,35,0,6,2,4,12,0,0,Orange County,precinct
Orange County,Monroe 10,198,207,35,0,7,4,5,5,206,192,34,10,9,4,5,158,248,36,0,3,7,2,9,0,0,Orange County,precinct
Orange County,Monroe 11,131,186,18,0,1,1,1,1,134,169,18,2,2,2,3,100,210,16,0,1,0,1,2,0,0,Orange County,precinct
Orange County,Monroe 12,173,197,32,0,7,5,5,3,184,184,27,6,6,5,2,140,234,30,0,4,5,3,2,0,0,Orange County,precinct
Orange County,Monroe 13,183,142,24,0,10,2,5,2,181,136,21,11,7,5,0,148,154,22,0,4,5,4,5,0,0,Orange County,precinct
Orange County,Monroe 14,138,170,26,0,6,7,4,3,141,166,25,7,6,1,2,115,199,24,0,3,2,2,3,0,0,Orange County,precinct
Orange County,Monroe 15,296,216,37,0,5,9,6,6,300,212,33,9,4,12,5,233,253,34,0,6,3,6,10,0,0,Orange County,precinct
Orange County,Monroe 16,139,148,17,0,2,5,1,2,141,139,15,9,4,3,2,111,168,15,0,4,2,1,5,0,0,Orange County,precinct
Orange County,Monroe 17,172,170,32,0,7,6,2,4,174,170,31,7,3,5,2,125,212,30,0,2,3,2,8,0,0,Orange County,precinct
Orange County,Monroe 18,18,29,3,0,1,17,0,1,22,26,2,1,16,0,0,19,39,2,0,2,11,0,0,0,0,Orange County,precinct
Orange County,Monroe 19,132,72,4,0,2,0,1,0,136,63,4,4,0,5,0,112,79,7,0,0,1,1,2,0,0,Orange County,precinct
Orange County,Monroe 2,198,201,25,0,3,4,3,3,203,185,23,5,4,5,5,158,237,27,0,1,3,2,11,0,0,Orange County,precinct
Orange County,Monroe 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orange County,precinct
Orange County,Monroe 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orange County,precinct
