county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
St. Lawrence County,Madrid 1,279,287,26,14,11,4,3,4,302,236,29,9,16,5,4,187,318,34,8,4,5,1,5,8,39,St. Lawrence County,precinct
St. Lawrence County,Massena 1,372,280,20,14,13,4,3,6,434,209,19,14,11,9,2,321,268,36,7,6,1,3,5,4,50,St. Lawrence County,precinct
St. Lawrence County,Massena 2,249,231,11,11,16,12,6,0,291,173,11,19,19,4,2,206,231,21,5,5,4,2,5,5,33,St. Lawrence County,precinct
St. Lawrence County,Massena 3,216,193,20,9,4,8,2,2,243,157,12,7,10,6,3,172,195,17,6,2,5,1,3,4,29,St. Lawrence County,precinct
St. Lawrence County,Massena 4,101,104,9,0,5,5,0,0,126,73,8,6,4,0,0,82,100,10,2,3,1,0,1,4,17,St. Lawrence County,precinct
St. Lawrence County,Massena 5,189,231,21,2,7,4,5,4,231,177,18,8,8,4,1,146,209,19,6,4,4,4,2,6,48,St. Lawrence County,precinct
St. Lawrence County,Massena 6,223,176,17,9,12,10,4,1,276,126,14,12,12,3,2,186,166,24,8,4,2,2,2,8,34,St. Lawrence County,precinct
St. Lawrence County,Massena 7,184,176,17,6,10,4,3,2,207,147,12,15,4,1,0,152,181,22,2,3,1,0,2,3,27,St. Lawrence County,precinct
St. Lawrence County,Massena 8,133,169,15,5,3,7,1,3,160,148,13,6,4,0,1,110,171,18,2,0,2,1,2,3,20,St. Lawrence County,precinct
St. Lawrence County,Morristown 1,82,159,14,5,1,5,4,0,95,135,14,4,9,2,0,58,174,12,1,1,5,2,2,1,4,St. Lawrence County,precinct
St. Lawrence County,Morristown 2,139,270,15,10,6,6,3,2,168,217,17,9,17,1,4,112,280,18,7,3,7,1,4,1,11,St. Lawrence County,precinct
St. Lawrence County,Norfolk 1,160,212,23,5,3,7,2,2,180,173,24,1,11,2,2,125,211,31,5,0,3,1,4,3,25,St. Lawrence County,precinct
St. Lawrence County,Norfolk 2,197,229,10,11,4,11,2,1,234,179,9,16,9,3,2,139,235,17,7,1,2,0,5,5,43,St. Lawrence County,precinct
St. Lawrence County,Norfolk 3,166,238,16,8,13,6,3,3,205,176,18,19,14,2,5,139,224,22,7,6,4,0,4,4,37,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 1,154,200,17,9,4,7,4,2,184,153,15,8,13,2,3,121,216,28,1,2,3,0,3,3,2,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 2,138,221,17,2,11,8,4,1,186,151,13,15,16,2,0,124,221,26,1,2,5,0,5,4,5,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 3,235,273,27,13,15,10,5,2,258,221,25,20,21,5,2,177,294,38,9,6,7,3,3,4,10,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 4,195,244,23,5,13,9,0,3,240,189,20,11,8,2,0,141,277,28,2,6,3,2,3,9,6,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 5,166,198,17,13,8,11,2,1,207,143,17,13,15,4,2,133,227,23,2,5,3,0,3,6,7,St. Lawrence County,precinct
St. Lawrence County,Ogdensburg 6,169,274,25,12,7,9,6,4,243,189,26,6,12,8,2,166,261,32,1,4,4,2,6,10,7,St. Lawrence County,precinct
St. Lawrence County,Oswegatchie 1,169,404,44,7,10,7,4,2,227,330,35,11,10,6,1,123,416,46,4,7,5,0,5,6,20,St. Lawrence County,precinct
St. Lawrence County,Oswegatchie 2,173,316,26,12,6,5,5,2,218,264,22,9,10,1,3,131,327,35,1,1,2,0,4,5,11,St. Lawrence County,precinct
St. Lawrence County,Oswegatchie 3,101,156,7,8,3,4,1,0,134,112,9,2,7,0,1,73,172,13,1,0,3,0,3,2,5,St. Lawrence County,precinct
St. Lawrence County,Parishville 1,93,212,13,7,5,6,3,2,111,177,12,9,7,2,0,60,202,14,6,2,2,1,0,3,46,St. Lawrence County,precinct
St. Lawrence County,Parishville 2,162,246,20,6,15,6,3,2,183,206,20,15,11,4,3,115,237,20,3,3,4,0,5,7,57,St. Lawrence County,precinct
St. Lawrence County,Piercefield 1,63,55,0,0,1,1,0,0,67,43,0,3,3,0,0,55,50,2,2,0,3,0,2,0,1,St. Lawrence County,precinct
St. Lawrence County,Pierrepont 1,266,280,30,10,16,5,4,4,305,218,28,13,7,6,3,176,319,33,20,7,2,3,10,9,22,St. Lawrence County,precinct
St. Lawrence County,Pierrepont 2,239,201,21,9,16,8,5,0,255,172,25,16,15,4,1,175,219,19,15,8,9,4,3,5,28,St. Lawrence County,precinct
St. Lawrence County,Pitcairn 1,63,164,14,5,4,4,3,0,74,139,13,6,3,2,1,41,176,20,2,1,0,1,1,0,14,St. Lawrence County,precinct
