county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Ulster County,New Paltz 6,482,120,17,10,38,3,9,2,464,116,22,38,17,10,1,414,160,19,22,28,13,6,1,4,8,Ulster County,precinct
Ulster County,New Paltz 7,526,152,29,11,53,7,11,1,523,140,32,48,14,11,3,461,186,32,34,38,6,8,6,4,11,Ulster County,precinct
Ulster County,New Paltz 8,331,73,12,7,41,3,11,1,322,68,13,46,9,10,5,272,92,12,33,31,6,5,5,5,7,Ulster County,precinct
Ulster County,New Paltz 9,855,34,2,8,32,1,13,0,839,38,2,36,11,13,1,734,49,2,67,30,10,11,1,15,17,Ulster County,precinct
Ulster County,Olive 1,393,203,43,11,22,4,6,2,394,199,41,24,15,8,2,354,239,43,11,17,6,6,7,5,7,Ulster County,precinct
Ulster County,Olive 2,255,113,26,1,14,5,5,2,248,121,23,14,9,5,2,216,147,29,11,11,4,4,2,3,4,Ulster County,precinct
Ulster County,Olive 3,269,134,19,4,17,2,8,0,263,139,21,14,9,6,2,230,155,20,18,7,6,8,2,1,8,Ulster County,precinct
Ulster County,Olive 4,260,107,38,11,31,5,8,1,255,115,37,31,10,12,3,217,136,38,15,28,4,10,4,0,12,Ulster County,precinct
Ulster County,Olive 5,290,100,21,5,17,1,2,0,283,101,24,19,7,5,0,254,128,24,10,12,3,2,4,0,7,Ulster County,precinct
Ulster County,Plattekill 1,277,328,49,7,24,9,3,1,293,320,53,20,11,4,5,247,356,52,18,10,5,0,4,4,18,Ulster County,precinct
Ulster County,Plattekill 2,390,249,41,5,12,6,7,1,400,243,41,17,3,7,2,354,280,43,9,9,4,2,3,2,12,Ulster County,precinct
Ulster County,Plattekill 3,196,205,31,5,15,9,6,0,195,202,32,15,10,6,4,156,232,42,5,10,7,5,0,3,11,Ulster County,precinct
Ulster County,Plattekill 4,232,322,50,15,6,8,5,2,240,317,54,8,15,3,4,214,355,51,6,2,4,3,1,2,10,Ulster County,precinct
Ulster County,Plattekill 5,250,256,29,10,8,10,5,1,260,246,33,11,13,3,1,231,287,30,6,9,9,4,1,0,3,Ulster County,precinct
