county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Albany County,0229 COLONIE ED 22,341,191,0,0,15,0,10,2,337,187,22,11,10,4,1,270,227,27,10,9,1,5,3,12,13,Albany County,precinct
Albany County,0230 COLONIE ED 23,280,199,0,0,22,0,3,3,263,194,25,16,8,3,2,208,234,28,12,5,4,1,2,8,6,Albany County,precinct
Albany County,0231 COLONIE ED 24,313,214,0,0,10,0,3,2,293,194,33,9,9,4,4,234,244,40,11,2,5,0,3,5,9,Albany County,precinct
Albany County,0232 COLONIE ED 25,292,176,0,0,16,0,4,1,286,155,25,12,8,5,0,218,202,27,12,7,3,5,3,3,11,Albany County,precinct
Albany County,0233 COLONIE ED 26,369,279,0,0,23,0,8,6,347,257,44,23,12,7,3,258,334,37,9,10,8,5,4,8,10,Albany County,precinct
Albany County,0234 COLONIE ED 27,246,201,0,0,14,0,6,2,217,197,29,7,11,2,2,156,235,34,12,6,10,4,1,6,8,Albany County,precinct
Albany County,0235 COLONIE ED 28,379,276,0,0,22,0,10,3,355,255,56,17,12,10,3,244,334,60,25,8,7,2,4,15,13,Albany County,precinct
Albany County,0236 COLONIE ED 29,241,186,0,0,12,0,4,4,224,175,24,6,11,6,3,158,219,24,7,7,5,4,3,14,9,Albany County,precinct
Albany County,0237 COLONIE ED 30,381,261,0,0,28,0,13,3,362,243,38,14,20,8,4,257,308,47,20,10,15,3,3,13,10,Albany County,precinct
Albany County,0238 COLONIE ED 31,480,257,0,0,17,0,5,5,452,238,49,16,13,3,1,342,289,50,22,9,14,1,7,19,7,Albany County,precinct
Albany County,0239 COLONIE ED 32,173,121,0,0,8,0,5,2,167,101,28,3,13,4,0,140,130,27,1,1,5,4,3,5,3,Albany County,precinct
Albany County,0240 COLONIE ED 33,196,98,0,0,10,0,3,1,181,94,12,10,10,3,2,139,112,18,6,8,6,1,2,7,5,Albany County,precinct
Albany County,0241 COLONIE ED 34,436,300,0,0,23,0,14,7,416,261,54,18,17,12,8,312,334,54,12,16,8,6,10,23,13,Albany County,precinct
Albany County,0242 COLONIE ED 35,407,237,0,0,21,0,8,3,377,235,34,14,7,8,3,286,287,39,11,11,4,3,4,24,5,Albany County,precinct
Albany County,0243 COLONIE ED 36,454,276,0,0,28,0,8,2,425,263,36,17,16,8,11,297,354,42,22,7,5,9,10,19,10,Albany County,precinct
