county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Monroe County,Greece 55,93,108,34,0,1,7,0,0,108,85,33,1,8,1,0,80,109,31,1,2,6,0,0,2,6,Monroe County,Greece 55
Monroe County,Greece 56,171,152,35,0,6,5,2,2,193,127,33,9,4,2,2,136,171,28,5,3,2,5,2,3,17,Monroe County,Greece 56
Monroe County,Greece 57,130,140,23,0,0,5,3,3,141,125,25,3,6,3,0,106,149,23,4,3,5,2,0,1,7,Monroe County,Greece 57
Monroe County,Greece 58,182,185,32,0,6,6,2,1,191,173,33,4,9,3,1,165,196,32,5,1,4,2,2,3,11,Monroe County,Greece 58
Monroe County,Greece 59,154,47,16,0,8,4,1,0,163,35,17,8,5,0,0,145,43,15,4,8,2,5,0,0,6,Monroe County,Greece 59
Monroe County,Greece 6,114,83,21,0,3,2,1,1,121,71,19,7,4,1,1,96,87,20,4,1,1,0,2,2,12,Monroe County,Greece 6
Monroe County,Greece 60,125,106,18,0,1,6,3,3,139,95,16,5,5,3,1,113,105,21,1,1,3,1,1,3,12,Monroe County,Greece 60
Monroe County,Greece 61,155,115,19,0,6,8,3,1,173,94,20,7,7,4,0,148,105,15,1,3,5,1,1,3,23,Monroe County,Greece 61
Monroe County,Greece 62,214,148,45,0,4,5,0,4,218,139,38,9,11,1,4,190,154,42,7,2,6,0,4,1,12,Monroe County,Greece 62
Monroe County,Greece 63,164,122,39,0,4,5,5,2,184,102,32,6,6,2,3,142,115,33,3,4,3,2,5,3,29,Monroe County,Greece 63
Monroe County,Greece 64,129,114,21,0,1,4,1,2,135,104,16,2,1,3,1,110,118,16,2,0,4,0,1,6,10,Monroe County,Greece 64
Monroe County,Greece 65,142,124,22,0,4,4,2,1,163,101,21,3,5,2,1,144,111,26,1,2,3,1,3,2,4,Monroe County,Greece 65
Monroe County,Greece 66,94,79,13,0,0,1,2,0,103,64,13,2,2,3,1,81,77,14,1,0,3,2,1,0,11,Monroe County,Greece 66
Monroe County,Greece 67,101,142,30,0,2,4,1,1,112,130,31,0,7,3,0,84,145,28,2,3,4,2,0,2,10,Monroe County,Greece 67
Monroe County,Greece 68,149,169,44,0,5,6,1,6,168,141,45,10,7,3,2,123,172,48,2,2,4,0,4,3,16,Monroe County,Greece 68
