county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Sullivan County,Town of Mamakating Ward 6 11,47,76,6,3,0,118,1,1,52,69,6,0,88,0,2,39,78,8,3,0,83,0,2,1,0,Sullivan County,precinct
Sullivan County,Town of Mamakating Ward 6 12,158,175,14,10,2,3,2,0,166,167,15,4,9,2,1,144,190,12,4,0,2,1,3,4,8,Sullivan County,precinct
Sullivan County,Town of Neversink 1,212,281,38,6,7,7,6,2,228,270,35,7,13,3,5,161,315,40,6,4,4,2,6,9,15,Sullivan County,precinct
Sullivan County,Town of Neversink 2,57,125,10,5,2,2,0,0,59,120,11,3,3,1,0,42,141,11,0,2,0,0,0,2,0,Sullivan County,precinct
Sullivan County,Town of Neversink 3,46,52,4,1,2,2,0,0,47,53,7,0,1,0,0,41,57,8,2,0,0,0,0,0,1,Sullivan County,precinct
Sullivan County,Town of Neversink 4,220,305,55,8,14,1,3,0,223,299,53,19,9,6,1,178,339,52,15,9,5,1,6,5,12,Sullivan County,precinct
Sullivan County,Town of Rockland 1,108,98,8,2,9,1,1,0,113,90,5,9,2,3,1,87,102,9,3,4,1,1,3,3,11,Sullivan County,precinct
Sullivan County,Town of Rockland 2,183,138,14,2,12,3,2,0,175,133,17,12,7,2,1,144,165,23,4,4,3,2,4,0,6,Sullivan County,precinct
Sullivan County,Town of Rockland 3,37,46,0,1,3,2,0,0,42,38,0,4,5,1,1,30,51,1,1,1,2,1,3,0,4,Sullivan County,precinct
Sullivan County,Town of Rockland 4,139,123,8,5,8,1,1,0,145,115,6,10,1,1,1,107,130,9,5,3,2,1,0,4,24,Sullivan County,precinct
Sullivan County,Town of Rockland 5,88,106,17,3,9,0,1,0,87,101,19,11,5,0,0,72,115,19,4,3,4,0,0,3,4,Sullivan County,precinct
Sullivan County,Town of Rockland 6,9,19,3,0,2,0,1,0,34,21,3,2,0,2,1,31,20,3,1,2,0,1,0,0,0,Sullivan County,precinct
Sullivan County,Town of Thompson 1,390,350,35,8,17,8,2,2,405,322,33,18,12,1,5,340,374,40,9,7,3,4,8,11,8,Sullivan County,precinct
Sullivan County,Town of Thompson 10,228,37,3,3,6,4,2,0,220,35,4,7,2,3,2,211,40,5,5,4,2,4,0,5,5,Sullivan County,precinct
Sullivan County,Town of Thompson 2,301,279,31,13,25,11,13,3,313,260,33,23,23,9,3,251,302,38,9,15,15,10,9,1,13,Sullivan County,precinct
Sullivan County,Town of Thompson 3,156,248,13,8,4,7,4,2,163,239,17,6,8,3,3,142,244,15,6,4,4,2,5,4,5,Sullivan County,precinct
Sullivan County,Town of Thompson 4,272,191,20,11,22,3,7,0,273,180,24,15,9,6,5,245,200,33,10,7,4,4,5,3,8,Sullivan County,precinct
Sullivan County,Town of Thompson 5,251,219,37,6,10,4,5,2,253,216,33,9,9,7,1,237,237,37,6,3,4,3,3,4,2,Sullivan County,precinct
Sullivan County,Town of Thompson 6,221,48,8,3,10,0,2,0,205,43,11,8,5,2,0,203,54,10,0,7,2,0,4,1,3,Sullivan County,precinct
Sullivan County,Town of Thompson 7,145,37,8,3,4,1,2,0,135,34,9,10,3,0,0,137,39,6,4,1,3,0,1,3,2,Sullivan County,precinct
Sullivan County,Town of Thompson 8,165,78,4,2,9,1,5,3,164,73,3,4,1,5,3,161,77,5,4,2,1,5,4,1,3,Sullivan County,precinct
Sullivan County,Town of Thompson 9,265,42,6,3,7,1,1,0,249,37,6,5,4,0,0,250,44,9,1,3,3,0,0,1,2,Sullivan County,precinct
Sullivan County,Town of Tusten 1,299,223,38,5,15,7,5,3,303,213,34,19,12,2,6,257,244,40,10,16,5,3,2,4,9,Sullivan County,precinct
